Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
OSBP,-0.06879403842361054,7.5385988585294115,-0.3537066019109944,0.7279268526885838,0.9355932988864312,-5.915056782813854
SCML2,0.08704040277777914,7.370272588235294,0.3534535242082301,0.7281131197896707,0.9355932988864312,-5.91514488431997
SHCBP1,-0.1104275555555514,9.349046352941176,-0.3533500144842866,0.7281893087767222,0.9355932988864312,-5.915180900277494
LRIT1,0.04081573005555539,3.8226845831764704,0.3530804320739061,0.7283877503645249,0.9355932988864312,-5.9152746520810995
OFD1P6Y,-0.04047840819444293,3.9348376592352943,-0.35281181820762014,0.7285854987523795,0.9355932988864312,-5.9153679969952915
ACBD3,-0.08254541460416753,8.35693673332353,-0.3527609909077018,0.728622919055236,0.9355932988864312,-5.915385651915074
CASP3,-0.07360326558333341,8.141061464529411,-0.3527031336719186,0.7286655158275219,0.9355932988864312,-5.91540574564339
TMEM151B,-0.03250787499999941,3.812389823529412,-0.352687803311072,0.7286768027952262,0.9355932988864312,-5.915411069310169
SYCP1,0.02665277777777897,3.534697294117647,0.3526876891041537,0.7286768868802327,0.9355932988864312,-5.915411108969151
EXD2,0.07888212994444554,7.130430163117647,0.35267466579857343,0.7286864753308833,0.9355932988864312,-5.915415631300639
UBE2V1P3,0.06947112499999974,5.836325705882353,0.35265589673678654,0.728700294194484,0.9355932988864312,-5.915422148551751
FHIT,-0.06926487976388884,4.126064144647059,-0.35250726459103016,0.7288097291309003,0.9355932988864312,-5.915473746585366
LRRC1,0.10056856029166905,5.2526092598529415,0.3524515023344458,0.7288507873429564,0.9355932988864312,-5.915493099072884
DNAJC16,0.0572945312777815,5.754459956745098,0.35233011447164764,0.728940169166698,0.9355932988864312,-5.915535216735745
HLA-DQA2,0.045449147986112326,3.741017787264706,0.35211262761714585,0.7291003218482921,0.9355932988864312,-5.915610641919448
SLCO2A1,-0.09703081944444225,4.416840117647059,-0.3520574073998057,0.7291409868917096,0.9355932988864312,-5.915629785180408
KIF18B,0.07949738634722614,8.745142720470588,0.35195944882618063,0.7292131271832318,0.9355932988864312,-5.915663737327128
ATF7IP2,-0.05761251363888764,5.102704743235294,-0.3519067570363704,0.7292519324342401,0.9355932988864312,-5.91568199629525
SCG3,0.03399347222222149,3.462715294117647,0.3518635377280255,0.7292837621722903,0.9355932988864312,-5.915696970812283
CIITA,0.028223948212964256,3.7380220046470587,0.35183976654572013,0.7293012691595819,0.9355932988864312,-5.9157052062197435
SEPHS1,-0.043322749999994414,8.555615176470589,-0.35183689017778735,0.729303387555899,0.9355932988864312,-5.915706202685905
BAD,0.11563235726388932,6.875628096941177,0.3517254993562318,0.7293854267450481,0.9355932988864312,-5.915744785871668
RUBCNL,0.06253330555555614,3.921224117647059,0.3516012940893619,0.7294769077408043,0.9355932988864312,-5.915787793498752
GALNT1,0.10872975677314756,8.71775077445098,0.35159976147652466,0.7294780365834928,0.9355932988864312,-5.915788324091703
ARAP2,0.2552312908472212,5.884413805470588,0.3510815008877425,0.7298597969649963,0.9356412604094813,-5.915967616132116
KCTD3,-0.1218244716944401,8.777503176705883,-0.35104606310136854,0.7298859037660754,0.9356412604094813,-5.915979866308218
RHD,0.023192819444445067,3.8690751764705884,0.3510210826808013,0.7299043068947464,0.9356412604094813,-5.915988500838042
AC217785.3,-0.07613159956944582,7.085188116647059,-0.350702548093495,0.7301389868712765,0.9356412604094813,-5.916098549878837
TDRD1,0.03956197222222224,3.8217638235294116,0.35059759468482943,0.730216317208543,0.9356412604094813,-5.916134788199566
CDKN2A-DT,-0.0346204960972214,3.7707046779411764,-0.35059207369961326,0.7302203851883129,0.9356412604094813,-5.916136694190064
DNAJA2,0.10454185625000179,9.756398456352942,0.3505650408575413,0.730240303682963,0.9356412604094813,-5.916146026217353
TRAP1,0.09594969444444601,9.111497647058824,0.35055012754382714,0.7302512922817606,0.9356412604094813,-5.916151174150082
TLL1,-0.024899333333333384,3.501721,-0.3504644179490137,0.7303144469791694,0.9356412604094813,-5.9161807560983455
KLHL1,0.036137130888890034,4.0138936182352944,0.3504325435897636,0.7303379339543677,0.9356412604094813,-5.9161917554492955
TCF12,0.060717444444446045,9.038220529411765,0.3502983446840789,0.7304368229319964,0.9356412604094813,-5.916238054622032
LIN37,0.11433683449999865,7.496840161823529,0.3502485077275799,0.7304735482145225,0.9356412604094813,-5.916255244129807
EFCC1,0.036162881055556095,3.9720994601764708,0.3501769345593525,0.730526292277819,0.9356412604094813,-5.9162799265674915
MTCH1,0.08513662388889287,11.176635965294118,0.3501726550131526,0.730529446026822,0.9356412604094813,-5.9162814022373675
ABCD4,-0.04257147899305469,5.501641575117647,-0.3499158529122028,0.7307187016747541,0.9356412604094813,-5.916369920037354
AVEN,0.06330108140277879,8.316619222588235,0.349851429308826,0.730766182795082,0.9356412604094813,-5.9163921163473825
KRT19,-0.5025303755277744,9.531810931823529,-0.349829644169172,0.7307822390102818,0.9356412604094813,-5.916399621221787
PRDM8,-0.03686894444444366,3.7524856470588235,-0.34981852103517597,0.7307904370992973,0.9356412604094813,-5.916403452909749
KRT12,0.038796470666667915,3.647719015,0.34953483532434737,0.7309995334547363,0.9358182629776712,-5.916501136178486
SUMO2P1,0.05649277777777861,12.138772941176471,0.3493074903291271,0.73116711847152,0.9359053836006652,-5.916579362966408
FSD1,0.18345021572222375,5.087619839941176,0.34924390524989807,0.7312139920611356,0.9359053836006652,-5.916601232888465
UMPS,0.059303638888888344,6.970658294117647,0.34911718098987576,0.7313074137976576,0.9359053836006652,-5.91664480767321
SLC17A4,0.029800277777778383,3.920367117647059,0.3490580583274205,0.731351000796886,0.9359053836006652,-5.916665131975175
ZNF253,0.10122605555555708,5.523893764705883,0.3488503395120026,0.7315041448333162,0.9359308854677256,-5.916736511556721
CRTAM,0.029318141055554747,3.4792229052941175,0.3487625852770275,0.7315688465606962,0.9359308854677256,-5.916766654463637
MCF2L-AS1,0.03665528656944694,3.8248646798235293,0.3487427174347542,0.7315834955298862,0.9359308854677256,-5.916773477878297
NOC3L,0.09523419783333686,9.663719925235295,0.3486047079472035,0.7316852557120817,0.9359353759870062,-5.916820865311326
SIGLEC9,0.04016333333333444,3.7686769411764707,0.34854576637218027,0.731728717375866,0.9359353759870062,-5.9168410980728705
PDE6B,-0.042496283416666,3.9698998343529412,-0.3480081652501455,0.7321251708551777,0.9361071595294695,-5.917025483860937
CYB5AP4,-0.03910713983333336,3.885257522588235,-0.3479877437912724,0.7321402321807258,0.9361071595294695,-5.917032482462132
ARF1P1,-0.03858945590277596,3.7678672301764706,-0.34795583416194587,0.7321637665383847,0.9361071595294695,-5.917043417343605
NPIPB2,0.05242939268055746,5.280753953176471,0.3478962808280229,0.7322076897346663,0.9361071595294695,-5.917063822605923
KIAA1614,0.03500709505555655,4.067114741470588,0.34788316298688454,0.7322173648465803,0.9361071595294695,-5.9170683168204325
NLGN3,-0.03698868286111079,3.905768340882353,-0.347592031438451,0.7324321019363793,0.936186505234332,-5.917168016466906
PTGER4,-0.11644176388888905,4.801566235294118,-0.347307693356598,0.7326418502600648,0.936186505234332,-5.91726531029536
HOXD12,0.03509428983333507,3.9015160134117646,0.3473005604523736,0.7326471122859939,0.936186505234332,-5.917267749999708
RDH8,-0.0258217499999982,3.7840384117647057,-0.34714510170035917,0.7327617994096751,0.936186505234332,-5.917320910106474
ADGRG2,0.26794892699999995,4.884830885294118,0.34710367659016056,0.7327923611981266,0.936186505234332,-5.91733507173007
AL158801.4,0.03385493473611101,3.622873815117647,0.3470937404121404,0.7327996917813364,0.936186505234332,-5.917338468272866
IRAK1,0.04947096777778093,11.037604882352941,0.3470111781917672,0.7328606044825381,0.936186505234332,-5.917366687303401
CARS2,0.09693252044444556,8.545439509705883,0.3469152577978905,0.7329313748729256,0.936186505234332,-5.917399463734875
LIF,-0.1843889112916628,7.4495779497058825,-0.34691411847574005,0.7329322154835378,0.936186505234332,-5.917399852992759
HNRNPA1P3,0.048223882888889236,9.762309985941176,0.346774041417268,0.7330355693019942,0.936186505234332,-5.9174477017670135
PHF21A,0.10676512698611251,7.415315286411765,0.3466283754400908,0.73314305242261,0.936186505234332,-5.917497439465416
EGR4,0.045315490555556615,3.8684335203235296,0.3465145561845201,0.7332270406511722,0.936186505234332,-5.917536288764177
CNTNAP3,0.05745461272222219,4.451838909411765,0.3464318854995344,0.7332880462599458,0.936186505234332,-5.91756449841397
AL078645.2,-0.04333036790277944,4.874457687588236,-0.3463334841744146,0.7333606624569486,0.936186505234332,-5.917598067174519
AC004475.1,0.03574125356944435,5.614605183,0.34620539099519404,0.7334551939399707,0.936186505234332,-5.917641750981269
SLC38A4,0.07489198611111147,3.590920823529412,0.3461614769144317,0.7334876031065161,0.936186505234332,-5.917656723401316
GJB4,-0.03381746462499802,4.185819864,-0.3461176612387743,0.733519940165176,0.936186505234332,-5.917671660405734
ANXA7,-0.0510477689444393,10.258905131058823,-0.34601845077266075,0.7335931618631338,0.936186505234332,-5.917705474915273
CHKB-CPT1B,-0.08542730875925653,5.381797269215685,-0.3458117312277975,0.733745738492755,0.936186505234332,-5.917775901723539
MRPS18A,-0.05991909897221959,7.695944614823529,-0.3457381544814295,0.7338000471661232,0.936186505234332,-5.917800958412503
WNT7B,0.10787211111111095,4.5482027647058825,0.3457103035538423,0.733820604949609,0.936186505234332,-5.917810441724
FPGT,0.09110583247222337,7.618450303294118,0.3456858213922778,0.7338386762961824,0.936186505234332,-5.9178187773405915
IGFBP5,0.09298521216111055,4.223998553411764,0.3455742987971686,0.7339209980013953,0.9362011069628615,-5.91785674087802
HBB,0.028232638467595272,3.999910705078431,0.34531602616989393,0.7341116577652911,0.9362650312674805,-5.917944613433697
PSTPIP1,-0.07094913888888588,4.060859941176471,-0.34531438114839874,0.7341128721960251,0.9362650312674805,-5.917945172914865
IL2,0.04585466044444475,3.6263892097058825,0.34515761127035227,0.7342286102786868,0.9363222352936063,-5.917998479193992
RAB33A,-0.03994437499999881,3.7746543529411767,-0.34469880871816855,0.734567367058907,0.9364101155718562,-5.918154348274161
RFPL3,-0.03899259722222048,4.301616235294118,-0.34469559442509984,0.7345697405304474,0.9364101155718562,-5.918155439546084
KCNK7,0.0407333314861118,3.648998167529412,0.34468356916284665,0.7345786201490618,0.9364101155718562,-5.918159522106378
ZNF155,0.06480854166666727,4.587479529411764,0.3446133433964484,0.7346304765913919,0.9364101155718562,-5.918183360856825
NRBP1,-0.06718998273610843,7.298406019294117,-0.34453747381039895,0.7346865020529438,0.9364101155718562,-5.918209110073455
BHMT,-0.052109338472221545,4.145673392411765,-0.34446960369753676,0.7347366216545332,0.9364101155718562,-5.918232139632774
HLTF,-0.1782278235000021,9.068352231941176,-0.3443922237092636,0.7347937654555445,0.9364101155718562,-5.91825839061199
RFK,0.12034244444444475,8.938820705882353,0.3441483106399892,0.7349739015749555,0.9364116872280519,-5.918341099524514
OR2C1,-0.03251671411111001,3.892642357,-0.34412230339514605,0.7349931095373574,0.9364116872280519,-5.918349914960974
ZBTB7C,0.02873790277777788,3.6574960588235292,0.3441025827811155,0.7350076745537468,0.9364116872280519,-5.91835659903849
CACTIN,0.04980888568055786,5.89785513927451,0.3439706451180191,0.7351051221765137,0.9364455163303663,-5.9184013080979705
CLK3,0.04321231381944912,8.117647944941176,0.34367987228232655,0.7353199000287309,0.9364528929801076,-5.918499781202903
AC020904.2,-0.0650385744444435,10.977862173529411,-0.3436712363484564,0.7353262792619287,0.9364528929801076,-5.91850270459293
RPSAP20,-0.05339170833333018,7.2242541764705885,-0.34339938650977336,0.7355271007864651,0.9364528929801076,-5.918594692743353
TBX5,-0.029182527777776635,3.914293176470588,-0.3433991348700822,0.7355272866874409,0.9364528929801076,-5.918594777859597
ERMP1,0.160106758486112,7.410010705176471,0.3431913792754868,0.735680773675507,0.9364528929801076,-5.918665029492401
NBAS,-0.05467680608332959,7.467958688352941,-0.34311387777165975,0.7357380336733423,0.9364528929801076,-5.918691225554122
RPIA,0.10888440277778066,8.85339505882353,0.3430359198842766,0.7357956324741362,0.9364528929801076,-5.918717569995658
AL023775.1,-0.03800883200000138,3.6611049911764706,-0.3429987417453688,0.735823101929362,0.9364528929801076,-5.918730131590178
CHCHD2,-0.06443078472221764,12.100983047058824,-0.34297591140480005,0.7358399705469127,0.9364528929801076,-5.9187378447456025
PHLDA2,-0.1514936520972192,10.13462273117647,-0.34287492631449534,0.7359145869067407,0.9364528929801076,-5.918771956158346
PLXNA3,-0.11236506545833169,4.656340513529412,-0.34273578246594694,0.7360174026489452,0.9364528929801076,-5.9188189408747345
AC006011.1,0.07373382597917111,7.506170760117647,0.3426729843451532,0.7360638069312703,0.9364528929801076,-5.918840139767845
TNIP3,-0.09070198611111069,3.8406431764705884,-0.34238463127070207,0.7362768971306026,0.9364528929801076,-5.9189374305796765
TIAL1,0.04496595833333483,7.175490882352941,0.3422598080709863,0.7363691471604839,0.9364528929801076,-5.918979521107684
RPL12P11,-0.05144083333332983,6.2703031176470585,-0.3421678571706172,0.7364371057155892,0.9364528929801076,-5.91901051738448
SH3PXD2A,0.05296409722222162,4.141290941176471,0.34207736298704666,0.7365039898444414,0.9364528929801076,-5.9190410145951
AL158163.1,0.03390119572222261,3.657506717352941,0.34199015365122526,0.7365684482074084,0.9364528929801076,-5.919070397266298
SLC10A2,0.035127347222222216,3.8607397058823527,0.3419167583256391,0.736622697894699,0.9364528929801076,-5.919095119984079
AC002470.2,0.07866053834722386,6.589520835294118,0.3417816357024112,0.7367225766654626,0.9364528929801076,-5.919140621448759
TAOK1,0.04134224999999869,4.877680823529412,0.34166110277734035,0.7368116752438165,0.9364528929801076,-5.919181194993048
PA2G4,0.08200437637500002,9.375550597735295,0.34158894022777825,0.7368650200307945,0.9364528929801076,-5.919205479452365
PPIP5K1,-0.06165951727777852,4.895143748647059,-0.34157425830715943,0.7368758735296308,0.9364528929801076,-5.91921041965816
TOMM20,0.07725055555555826,11.084972352941177,0.3414739317856001,0.7369500406844884,0.9364528929801076,-5.91924417215231
CCL27,-0.04999830290277707,3.708081266352941,-0.3414657722806744,0.7369560727789684,0.9364528929801076,-5.919246916795835
CYB5B,0.1114730289583381,8.85051742985294,0.3414495299143529,0.7369680803601224,0.9364528929801076,-5.919252380109634
WDR5B,-0.06341305555555188,6.001780882352941,-0.3412969773382865,0.7370808621382863,0.9364528929801076,-5.919303680491211
MTMR12,0.08694334415277805,5.068734839882353,0.3412833491508608,0.7370909377273362,0.9364528929801076,-5.91930826227894
NPHS1,-0.04006175823611091,4.384058127,-0.3412499846491153,0.7371156049727571,0.9364528929801076,-5.919319478641653
ZNF259P1,0.04086125000000029,3.7117151764705882,0.34103130909662005,0.7372772848181244,0.9364528929801076,-5.919392965479893
ZNF93,-0.17293516666666608,6.416155588235294,-0.34091032493805096,0.7373667410542115,0.9364528929801076,-5.91943360276818
PPY2P,-0.03119548198611044,3.5189234657058823,-0.3404254961742701,0.7377252645705683,0.9364528929801076,-5.919596309005086
NCF2,0.27049717098611126,4.649925421764706,0.3403451039582813,0.7377847194135914,0.9364528929801076,-5.9196232661945665
TMEM40,0.12977070833333393,4.1856127647058825,0.3402666355843055,0.7378427531108489,0.9364528929801076,-5.919649572228362
PIMREG,-0.1173101695138854,8.304252409764706,-0.34023346476986466,0.7378672860961517,0.9364528929801076,-5.919660690739694
ACOT9,-0.058158709499998906,9.079662596470587,-0.34022793220889447,0.7378713779817239,0.9364528929801076,-5.919662545092529
FAAP20,0.05348606120833432,3.8387083771764705,0.3401902906190468,0.7378992179403183,0.9364528929801076,-5.919675160665037
FKBP6,-0.026075019555555023,3.811850124882353,-0.34018695392264886,0.7379016858002321,0.9364528929801076,-5.919676278891897
ATP6V1F,0.09399204224999735,10.357593987705883,0.34018189853564174,0.7379054248295558,0.9364528929801076,-5.91967797308284
MTRF1,0.09308201013888961,5.821238951,0.34008094535081024,0.737980092521002,0.9364528929801076,-5.919711799910983
RPS10P5,-0.05120077777777787,9.348248705882353,-0.34001928563100065,0.7380256990351401,0.9364528929801076,-5.919732455637294
CHML,0.12547304868055953,5.093416878,0.33990567250558684,0.7381097354374071,0.9364528929801076,-5.919770505851576
UPK2,0.041042583333334104,3.8024951764705883,0.33982209317888296,0.738171558871212,0.9364528929801076,-5.919798489434039
SPATA31C1,-0.04678680555555381,3.5438677647058823,-0.33974152543531866,0.7382311563924298,0.9364528929801076,-5.91982545827402
GYPB,-0.027534749606481057,3.849739055078431,-0.33955373906912173,0.7383700722670503,0.9364528929801076,-5.919888292469897
